"PrestamoID";"LibroID";"UsuarioID";"FechaPrestamo";"FechaDevolucion"
1;1;1;"2024-01-10";"2024-01-24"
2;2;2;"2024-01-15";"2024-01-29"
3;3;3;"2024-02-05";"2024-02-19"
4;4;4;"2024-03-10";"2024-03-24"
5;5;5;"2024-04-20";""
6;6;6;"2024-01-11";"2024-01-25"
7;7;7;"2024-02-14";"2024-02-28"
8;8;8;"2024-03-19";"2024-04-02"
9;9;9;"2024-04-25";""
10;10;10;"2024-05-10";"2024-05-24"
11;11;11;"2024-06-05";"2024-06-19"
12;12;12;"2024-07-10";"2024-07-24"
13;13;13;"2024-08-15";"2024-08-29"
14;14;14;"2024-09-10";"2024-09-24"
15;15;15;"2024-10-15";"2024-10-29"
16;16;16;"2024-11-20";""
17;17;17;"2024-12-01";"2024-12-15"
18;18;18;"2024-01-05";"2024-01-19"
19;19;19;"2024-02-10";"2024-02-24"
20;20;20;"2024-03-15";"2024-03-29"
21;21;21;"2024-04-20";""
22;22;22;"2024-05-25";"2024-06-08"
23;23;23;"2024-06-30";"2024-07-14"
24;24;24;"2024-08-04";"2024-08-18"
25;25;25;"2024-09-09";"2024-09-23"
26;26;26;"2024-10-14";"2024-10-28"
27;27;27;"2024-11-19";""
28;28;28;"2024-12-24";"2025-01-07"
29;29;29;"2024-01-28";"2024-02-11"
30;30;30;"2024-03-03";"2024-03-17"
