"LibroID";"Titulo";"AutorID";"FechaPublicacion"
1;"Cien años de soledad";1;"1967-06-05"
2;"Harry Potter y la piedra filosofal";2;"1997-06-26"
3;"1984";3;"1949-06-08"
4;"La casa de los espíritus";4;"1982-01-01"
5;"Kafka en la orilla";5;"2002-09-12"
6;"Don Quijote de la Mancha";6;"1605-01-16"
7;"Rayuela";7;"1963-06-28"
8;"El viejo y el mar";8;"1952-09-01"
9;"El gran Gatsby";9;"1925-04-10"
10;"Al faro";10;"1927-05-05"
11;"La metamorfosis";11;"1915-10-15"
12;"Ulises";12;"1922-02-02"
13;"Guerra y paz";13;"1869-01-01"
14;"Crimen y castigo";14;"1866-01-01"
15;"En busca del tiempo perdido";15;"1913-11-14"
16;"Orgullo y prejuicio";16;"1813-01-28"
17;"Las aventuras de Tom Sawyer";17;"1876-01-01"
18;"Oliver Twist";18;"1837-01-01"
19;"Moby-Dick";19;"1851-10-18"
20;"Los Miserables";20;"1862-01-01"
21;"El Señor de los Anillos";21;"1954-07-29"
22;"Asesinato en el Orient Express";22;"1934-01-01"
23;"Estudio en escarlata";23;"1887-01-01"
24;"La casa de Bernarda Alba";24;"1936-01-01"
25;"El Aleph";25;"1949-01-01"
26;"La ciudad y los perros";26;"1963-01-01"
27;"El laberinto de la soledad";27;"1950-01-01"
28;"Canto general";28;"1950-01-01"
29;"La tregua";29;"1960-01-01"
30;"La muerte de Artemio Cruz";30;"1962-01-01"
31;"El amor en los tiempos del cólera";1;"1985-09-15"
32;"Harry Potter y la cámara secreta";2;"1998-07-02"
33;"Rebelión en la granja";3;"1945-08-17"
34;"Paula";4;"1994-01-01"
35;"Tokio Blues";5;"1987-01-01"
36;"Novelas ejemplares";6;"1613-01-01"
37;"Los premios";7;"1960-01-01"
38;"Por quién doblan las campanas";8;"1940-10-21"
39;"Suave es la noche";9;"1934-04-12"
40;"Orlando";10;"1928-10-11"
41;"El proceso";11;"1925-04-01"
42;"Dublineses";12;"1914-06-15"
43;"Anna Karenina";13;"1877-01-01"
44;"Los hermanos Karamazov";14;"1880-01-01"
45;"A la sombra de las muchachas en flor";15;"1919-01-01"
46;"Sentido y sensibilidad";16;"1811-10-30"
47;"Las aventuras de Huckleberry Finn";17;"1884-01-01"
48;"Grandes esperanzas";18;"1861-01-01"
49;"Bartleby, el escribiente";19;"1853-11-01"
50;"Nuestra Señora de París";20;"1831-03-16"
51;"El hobbit";21;"1937-09-21"
52;"Diez negritos";22;"1939-11-06"
53;"El perro de los Baskerville";23;"1902-01-01"
54;"Poeta en Nueva York";24;"1940-01-01"
55;"Ficciones";25;"1944-01-01"
56;"Conversación en La Catedral";26;"1969-01-01"
57;"El arco y la lira";27;"1956-01-01"
58;"Veinte poemas de amor y una canción desesperada";28;"1924-01-01"
59;"Gracias por el fuego";29;"1965-01-01"
60;"Terra Nostra";30;"1975-01-01"
